id,title,price,url,image_url,series,processor,graphics,memory,storage,display,wifi,battery,others
21RSCTO1WWMY1,ThinkPad P16v Gen 3,10371.80,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p16v-gen-3-16-inch-intel-mobile-workstation/21rscto1wwmy1,https://p2-ofp.static.pub//fes/cms/2025/08/11/lp43lpwtssm26w702fqj2yocsng976663810.png,All Laptops,Intel® Core™ Ultra 7 255H Processor (E-cores up to 4.40 GHz P-cores up to 5.10 GHz),NVIDIA RTX PRO™ 500 Blackwell Laptop GPU 6GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad P16v Gen 3 offers powerful performance with Intel® Core™ Ultra 7 and NVIDIA RTX PRO™ 500 graphics. Its 16"" WUXGA display ensures vibrant visuals, while features like 16GB DDR5 memory and 512GB SSD storage make it ideal for business professionals."
83KY0067MJ,"Legion 7i (16"", Gen 10)",10454.51,https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-series/lenovo-legion-7i-gen-10-16-inch-intel/83ky0067mj,https://p4-ofp.static.pub//fes/cms/2025/04/29/6fjgbwegzc4uq5d36igr9a7mldtfew006739.png,All Laptops,Intel® Core™ Ultra 9 275HX Processor (E-cores up to 4.60 GHz P-cores up to 5.40 GHz),NVIDIA® Geforce RTX™ 5070 Laptop GPU 8GB GDDR7,32 GB DDR5-5600MT/s (SODIMM)(2 x 16 GB),1 TB SSD M.2 2242 PCIe Gen4 TLC,"16"" WQXGA (2560 x 1600), OLED, Glare, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 165 Hz, Low Blue Light",,,"OS: Windows 11 Home Single Language 64 | Warranty: 3 Year Legion Ultimate Support | The Lenovo Legion 7 Series offers powerful gaming with an Intel® Core™ Ultra 9 processor and NVIDIA® RTX™ 5070 GPU. Its 16"" OLED display delivers stunning visuals with HDR and 165Hz refresh rate, while 32GB RAM and 1TB SSD ensure seamless performance."
21V7CTO1WWMY1,ThinkPad X1 Carbon Gen 14,11334.66,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx1/lenovo-thinkpad-x1-carbon-gen-14-aura-edition-14-inch-intel/21v7cto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x1-series/len101t0159/thinkpadx1-gen-14-inch-intel-pdp-gallery-1.png,All Laptops,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,32 GB LPDDR5X-8533MT/s (Soldered),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X1 Carbon Gen 14 offers a sleek design with a 14"" WUXGA touch display and 500 nits brightness. Powered by Intel® Core™ Ultra 5 processor, it features 32GB memory, 256GB SSD storage, and advanced security like a fingerprint reader for professionals."
21NX0095MA,ThinkPad X1 Carbon Gen 13,12302.17,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx1/thinkpad-x1-carbon-gen-13-aura-edition-14-inch-intel/21nx0095ma,https://p4-ofp.static.pub//fes/cms/2025/02/21/nve0lcn16t4g80h4i0z3kk36teytcd686357.png,All Laptops,Intel® Core™ Ultra 7 255U Processor (E-cores up to 4.20 GHz P-cores up to 5.20 GHz),Integrated Intel® Graphics,32 GB LPDDR5X-8533MT/s (Soldered),1 TB SSD M.2 2280 PCIe Gen5 Performance TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60 Hz, Low Power",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year Premier Support Plus | The ThinkPad X1 Carbon G13 offers a sleek ultraslim design with a 14"" WUXGA anti-glare display for vibrant visuals. Equipped with an Intel® Core™ Ultra 7 processor, 32GB memory, and 1TB SSD, it ensures top-tier performance for business professionals."
21RQCTO1WWMY1,ThinkPad P16 Gen 3,12515.66,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p16-gen-3-16-inch-intel-mobile-workstation/21rqcto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/08/14/opx8egacmb1gwc4alw2i8s17mbf54j715958.png,All Laptops,Intel® Core™ Ultra 5 245HX vPro® Processor (E-cores up to 4.50 GHz P-cores up to 5.10 GHz),NVIDIA RTX PRO™ 1000 Blackwell Laptop GPU 8GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad P16 Gen 3 offers powerful performance with an Intel® Core™ Ultra 5 processor and NVIDIA RTX PRO™ GPU. Its 16"" WUXGA display delivers vibrant visuals, while features like Wi-Fi 7, fingerprint reader, and backlit keyboard enhance productivity for business professionals."
21QT004HMA,Mobile Workstation P14s Gen 6,13848.36,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadp/lenovo-thinkpad-p14s-gen-6-14-inch-intel-mobile-workstation/21qt004hma,https://p1-ofp.static.pub//fes/cms/2025/08/14/9mv2od3aa0dlrr30uoe6lbwq87ilrz683770.png,All Laptops,Intel® Core™ Ultra 7 265H vPro® Processor (E-cores up to 4.50 GHz P-cores up to 5.30 GHz),NVIDIA RTX PRO™ 1000 Blackwell Laptop GPU 8GB GDDR7,32 GB DDR5-5600MT/s (SODIMM),1 TB SSD M.2 2280 PCIe Gen5 Performance TLC Opal,"14.5"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60 Hz",,,"OS: Windows 11 Pro 64 | Warranty: 3 Year Premier | The Mobile Workstation P14s G6 offers a powerful Intel® Core™ Ultra 7 processor and NVIDIA RTX PRO™ 1000 GPU. With 32GB DDR5 memory, 1TB SSD storage, and a 14.5"" WUXGA anti-glare display, it's ideal for business professionals seeking performance and portability."
21UGCTO1WWMY1,ThinkPad T1g Gen 9,14389.89,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t1g-gen-9-16-inch-intel-/21ugcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-t-series/LEN101T0181/lenovo-thinkpad-t1g-gen-9-16-intel-pdp-gallery-1.png,All Laptops,Intel® Core™ Ultra 7 356H Processor (E-cores up to 3.50 GHz P-cores up to 4.70 GHz),NVIDIA® GeForce RTX™ 5060 Laptop GPU 8GB GDDR7,16 GB LPDDR5X-8533MT/s (CAMM2),1 TB SSD M.2 2280 PCIe Gen4 TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 1 Year Courier or Carry-in | The ThinkPad T1g Gen 9 features a powerful Intel® Core™ Ultra 7 processor and NVIDIA® GeForce RTX™ 5060 GPU for seamless performance. With a 16"" WUXGA display, 16GB memory, and 1TB SSD, it ensures speed and clarity. Ideal for business professionals seeking reliability."
21TDCTO1WWMY1,ThinkPad T1g Gen 8,17447.94,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/thinkpad-t1g-gen-8-16-inch-intel-laptop/21tdcto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/08/27/t0589mtmri4kopx36cwsa0nagn3y29341091.png,All Laptops,Intel® Core™ Ultra 9 285H vPro® Processor (E-cores up to 4.50 GHz P-cores up to 5.40 GHz),NVIDIA® GeForce RTX™ 5070 Laptop GPU 8GB GDDR7,32 GB LPDDR5X-8533MT/s (CAMM2),512 GB SSD M.2 2280 PCIe Gen5 Performance TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T1g Gen 8 is designed for business professionals seeking performance and reliability. It features a powerful Intel® Core™ Ultra 9 processor, vibrant 16"" WUXGA display, and advanced security with a fingerprint reader."
83EYCTO1WWMY1,"Legion 9i (18"", Gen 10)",19391.41,https://www.lenovo.com/my/en/p/laptops/legion-laptops/legion-9-series/legion-9i-gen-10-18-inch-intel/83eycto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/04/16/0fnu4r058d1x7opdrcxcr0i0x3wb9z678677.png,All Laptops,Intel® Core™ Ultra 9 275HX Processor (E-cores up to 4.60 GHz P-cores up to 5.40 GHz),NVIDIA® GeForce RTX™ 5080 Laptop GPU 16GB GDDR7,32 GB DDR5-5200MT/s (SODIMM),1 TB SSD M.2 2280 PCIe Gen5 Performance TLC,"18"" WQUXGA (3840 x 2400), IPS, Glare, Non-Touch, HDR 400, 100%DCI-P3, 520 nits, 240Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Legion Ultimate Support | The Legion 9i (18"", Gen 10) offers a stunning 18"" WQUXGA display with 240Hz refresh rate for immersive visuals. Powered by an Intel® Core™ Ultra 9 processor and NVIDIA® GeForce RTX™ 5080 GPU, it ensures top-tier gaming performance. Perfect for gamers."
21V5CTO1WWMY1,ThinkPad T16g Gen 3,23193.13,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadt/lenovo-thinkpad-t16g-gen-3-16-inch-intel-laptop/21v5cto1wwmy1,https://p4-ofp.static.pub//fes/cms/2025/12/03/zmo93j2jki1fqniasc59x60qcmvrvj360616.png,All Laptops,Intel® Core™ Ultra 9 275HX Processor (E-cores up to 4.60 GHz P-cores up to 5.40 GHz),NVIDIA® GeForce RTX™ 5080 Laptop GPU 16GB GDDR7,48 GB DDR5-5600MT/s (SODIMM),1 TB SSD M.2 2280 PCIe Gen5 Performance TLC Opal,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home Single Language 64 | Warranty: 2 Years Premier Support AI | The ThinkPad T16g Gen 3 offers powerful performance with Intel® Core™ Ultra 9 and NVIDIA® GeForce RTX™ 5080 GPU. Its 16"" WUXGA display delivers vibrant visuals, while 48GB memory and 1TB SSD ensure seamless multitasking. Ideal for business professionals."
21V0CTO1WWMY1,ThinkBook 14 Gen 9 (AMD),3596.08,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-14-gen-9-14-inch-amd/21v0cto1wwmy1,https://p3-ofp.static.pub//fes/cms/2025/10/30/dlk41htqvwl5dflayp8q4hr2rfi3a1542517.png,All Laptops,AMD Ryzen™ 5 220 Processor (3.20 GHz up to 4.90 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year On-site | The ThinkBook 14 Gen 9 (AMD) offers a sleek design with Arctic Grey finish and a bright 14"" WUXGA anti-glare display. Equipped with an AMD Ryzen™ 5 processor, 8GB DDR5 memory, and 256GB SSD storage, it's ideal for business professionals seeking performance and portability."
21UTCTO1WWMY1,ThinkBook 16 Gen 9 (AMD),3694.50,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-amd/21utcto1wwmy1,https://p1-ofp.static.pub//fes/cms/2025/10/31/368xchjd8ujz7l8upvqetezfujuqcb068985.png,All Laptops,AMD Ryzen™ 5 220 Processor (3.20 GHz up to 4.90 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year On-site | The ThinkBook 16 Gen 9 (AMD) offers a sleek Arctic Grey design and a vibrant 16"" WUXGA anti-glare display. Powered by an AMD Ryzen™ 5 processor, 8 GB DDR5 memory, and 256 GB SSD storage, it ensures reliable performance for business users."
21UYCTO1WWMY1,ThinkBook 14 Gen 9,3727.98,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-14-gen-9-14-inch-intel/21uycto1wwmy1,https://p2-ofp.static.pub//fes/cms/2025/11/11/rvrvvqu8mffodlq86p2x59gbig8f4x532524.png,All Laptops,Intel® Core™ 5 210H Processor (E-cores up to 3.60 GHz P-cores up to 4.80 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year On-site | The ThinkBook 14 Gen 9 offers a sleek Arctic Grey design with a vibrant 14"" WUXGA anti-glare display. Powered by Intel® Core™ 5 processor, it features 8GB DDR5 memory, 256GB SSD storage, and advanced Wi-Fi 6 for seamless multitasking and connectivity."
83S1CTO1WWMY1,"IdeaPad Slim 5a (14"", Gen 11)",3861.75,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-slim-series/lenovo-ideapad-slim-5a-gen-11-14-inch-amd-laptop/83s1cto1wwmy1,https://p3-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-slim-series/len101i0131/lenovo-ideapad-slim-5a-gen-11-14-amd-agp-pdp-gallery-1.c91a0d90bd026150.png,All Laptops,AMD Ryzen™ AI 5 430 Processor (2.00 GHz up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Slim 5a (14"", Gen 11) offers a sleek design with a vibrant 14"" WUXGA display for clear visuals. Equipped with an AMD Ryzen™ AI 5 processor, 16GB DDR5 memory, and 512GB SSD, it ensures smooth performance for everyday use and students."
83KRCTO1WWMY1,"IdeaPad 5i 2-in-1 (14'', Gen 10)",4201.85,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-2-in-1-series/lenovo-ideapad-5i-2-in-1-gen-10-14-inch-intel/83krcto1wwmy1,https://p2-ofp.static.pub//fes/cms/2025/02/28/dce8vpy5nflj8o0hygfwgnvn7y9bkz285044.png,All Laptops,Intel® Core™ Ultra 5 225U Processor (E-cores up to 3.80 GHz P-cores up to 4.80 GHz),Integrated Graphics,16 GB LPDDR5X-8000MT/s (Soldered),256 GB SSD M.2 2242 PCIe Gen4 TLC,"14"" WUXGA (1920 x 1200), IPS, Glare, Touch, 45%NTSC, 300 nits, 60Hz, Glass",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad 5i 2-in-1 (14'', Gen 10) offers a versatile touch display and a lightweight design for everyday use. Equipped with an Intel® Core™ Ultra 5 processor, 16GB memory, and 256GB SSD, it ensures smooth performance for students and professionals alike."
83S5CTO1WWMY1,"IdeaPad Slim 5i (14"", Gen 11)",4241.58,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-slim-series/lenovo-ideapad-slim-5i-gen-11-14-inch-intel/83s5cto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-slim-series/len101i0133/lenovo-ideapad-slim-5i-gen-11-14-intel-pdp-gallery-1.4f5322f66eb8c732.png,All Laptops,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Slim 5i (14"", Gen 11) features a sleek design with a vibrant 14"" WUXGA display for immersive visuals. Powered by an Intel® Core™ Ultra 5 processor, 16GB DDR5 memory, and 512GB SSD, it ensures smooth multitasking and ample storage for students."
83S2CTO1WWMY1,"IdeaPad Slim 5a (16"", Gen 11)",4389.98,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-slim-series/lenovo-ideapad-slim-5a-gen-11-16-inch-amd-laptop/83s2cto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/ideapad/ideapad-slim-series/len101i0140/lenovo-ideapad-slim-5a-gen-11-16-amd-pdp-gallery-1.569505cf364158e0.png,All Laptops,AMD Ryzen™ AI 7 445 Processor (2.00 GHz up to 4.60 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), OLED, Glare, Non-Touch, 100%DCI-P3, 300 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Slim 5a (16"", Gen 11) offers a stunning 16"" OLED display with vibrant colors and sharp resolution. Powered by an AMD Ryzen™ AI 7 processor, 16GB memory, and 512GB SSD, it's perfect for students seeking performance and portability."
21USCTO1WWMY1,ThinkBook 16 Gen 9,4446.08,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-intel/21uscto1wwmy1,https://p2-ofp.static.pub//fes/cms/2025/11/03/a9qbmbv72xs2lts5yadaw9g0a7jn06523261.png,All Laptops,13th Generation Intel® Core™ i5-13420H Processor (E-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,16 GB DDR5-5200MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year On-site | The ThinkBook 16 Gen 9 offers a powerful Intel® Core™ i5 processor and 16GB DDR5 memory for seamless multitasking. Its 16"" WUXGA anti-glare display ensures vibrant visuals, while the 512GB SSD provides ample storage. Ideal for business professionals seeking performance and reliability."
21URCTO1WWMY1,ThinkBook 16 Gen 9,5234.35,https://www.lenovo.com/my/en/p/laptops/thinkbook/thinkbook-series/lenovo-thinkbook-16-gen-9-16-inch-intel/21urcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/pdp/thinkbook/thinkbook-series/len101b0062/lenovo-thinkbook-16-gen-9-16-intel-pdp-gallery-1.png,All Laptops,Intel® Core™ Ultra 5 325 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.50 GHz),Integrated Graphics,16 GB DDR5-5600MT/s (SODIMM) - (2 x 8 GB),256 GB SSD M.2 2242 PCIe Gen4 TLC,"16"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home 64 | Warranty: 1 Year On-site | The ThinkBook 16 Gen 9 offers a 16"" WUXGA display with anti-glare and 400 nits brightness for clear visuals. Powered by an Intel® Core™ Ultra 5 processor, 16GB DDR5 memory, and 256GB SSD, it's ideal for students seeking performance and portability."
83SLCTO1WWMY1,Lenovo LOQ 15IPH11,7038.69,https://www.lenovo.com/my/en/p/laptops/loq-laptops/lenovo-loq-15iph11-(intel)-laptop/83slcto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/loq/loq-15-series/len101q0017/loq-15iph11-gallery1.png,All Laptops,Intel® Core™ Ultra 7 355 Processor (LPE-cores up to 3.50 GHz P-cores up to 4.70 GHz),NVIDIA® GeForce RTX™ 5050 Laptop GPU 8GB GDDR7,16 GB DDR5-5600MT/s (SODIMM),512 GB SSD M.2 2242 PCIe Gen4 QLC,"15.3"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 100%sRGB, 300 nits, 165Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year PremiumCare | The Lenovo LOQ 15IPH11 laptop is designed for gamers with Intel Core Ultra processors and NVIDIA GeForce RTX graphics. Its lightweight, sleek design ensures portability, while advanced features like Nahimic Audio and Xbox Game Pass enhance gaming experiences."
21Q6CTO1WWMY1,ThinkPad X9-15 Gen 1,7453.03,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx9/thinkpad-x9-aura-edition-15-inch-intel/21q6cto1wwmy1,https://p4-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x9-series/len101t0111/lenovo-thinkpad-x9-aura-edition-15-intel-pdp-gallery-1.bcab47c868c74e7e.png,All Laptops,Intel® Core™ Ultra 5 228V Processor (LPE-cores up to 3.50 GHz P-cores up to 4.50 GHz / 32 GB MOP),Integrated Intel® Arc™ Graphics,32 GB LPDDR5X-8533MT/s (Memory on Package),256 GB SSD M.2 2242 PCIe Gen4 TLC Opal,"15.3"" 2.8K (2880 x 1800), OLED, Anti-Reflection/Anti-Smudge, Non-Touch, HDR 600 True Black, 100%DCI-P3, 500 nits, 120Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X9-15 Gen 1 offers a stunning 15.3"" 2.8K OLED display, lightweight design, and excellent battery life. Users praise its premium build quality, comfortable keyboard, and reliable performance, making it ideal for business professionals."
21NSCTO1WWMY1,ThinkPad X1 Carbon Gen 13 Aura Edition,8544.67,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx1/thinkpad-x1-carbon-gen-13-aura-edition-14-inch-intel/21nscto1wwmy1,https://p4-ofp.static.pub/ShareResource/cap/image/thinkpad-x1-len101t0108-01.jpg,All Laptops,Intel® Core™ Ultra 5 228V Processor (LPE-cores up to 3.50 GHz P-cores up to 4.50 GHz / 32 GB MOP),Integrated Intel® Arc™ Graphics,32 GB LPDDR5X-8533MT/s (Memory on Package),256 GB SSD M.2 2280 PCIe Gen4 TLC Opal,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Touch, 100%sRGB, 500 nits, 60Hz, Low Power",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X1 Carbon Gen 13 Aura Edition is a premium, ultra-lightweight laptop designed for business professionals. It offers advanced AI features, exceptional battery life, and a sustainable design, making it perfect for productivity and eco-conscious users."
21VVCTO1WWMY1,ThinkPad X9-15p Gen 1,11908.27,https://www.lenovo.com/my/en/p/laptops/thinkpad/thinkpadx9/thinkpad-x9-15p-aura-edition-15-inch-intel/21vvcto1wwmy1,https://p1-ofp.static.pub/ShareResource/optimized/pdp/thinkpad/thinkpad-x-series/len101t0162/lenovo-thankpad-x9-15p-aura-edition-intel-pdp-gallery-1.f2a2163df1b1b710.png,All Laptops,Intel® Core™ Ultra X7 358H Processor (E-cores up to 3.50 GHz P-cores up to 4.80 GHz),Integrated Intel® Arc™ Graphics,32 GB LPDDR5X-9600MT/s (Soldered),1 TB SSD M.2 2280 PCIe Gen4 TLC Opal,"15.3"" 2.8K (2880 x 1800), OLED, Anti-Reflection/Anti-Smudge, Non-Touch, HDR 1000 True Black, 100%DCI-P3, 500 nits, 120Hz",,,"OS: Windows 11 Home 64 | Warranty: 2 Years Premier Support AI | The ThinkPad X9-15p Gen 1 offers a stunning 15.3"" 2.8K OLED display with vibrant colors and smooth 120Hz refresh rate. Equipped with an Intel® Core™ Ultra processor, 32GB memory, and 1TB SSD, it ensures seamless multitasking for business professionals."
83RQCTO1WWMY1,"IdeaPad Slim 3i (14"", Gen 11)",3261.92,https://www.lenovo.com/my/en/p/laptops/ideapad/ideapad-slim-series/lenovo-ideapad-slim-3i-gen-11-14-inch-intel/83rqcto1wwmy1,https://p2-ofp.static.pub/ShareResource/optimized/ideapad/ideapad-slim-3i-gen11-intel/lenovo-ideapad-slim-3i-gen-11-14-intel-pdp-gallery-1.png,All Laptops,Intel® Core™ 5 320 Processor (LPE-cores up to 3.40 GHz P-cores up to 4.60 GHz),Integrated Graphics,8 GB DDR5-5600MT/s (SODIMM),256 GB SSD M.2 2242 PCIe Gen4 TLC,"14"" WUXGA (1920 x 1200), IPS, Anti-Glare, Non-Touch, 45%NTSC, 400 nits, 60Hz",,,"OS: Windows 11 Home Single Language 64 | Warranty: 1 Year Carry-in | The IdeaPad Slim 3i (14"", Gen 11) offers a sleek design with a vibrant 14"" WUXGA anti-glare display. Powered by an Intel® Core™ processor, 8GB DDR5 memory, and 256GB SSD storage, it ensures smooth performance for students and everyday users."
